file_path2,englishText,original_file_path
train_hindifullfemale_03037_1600.wav," AzAdI ke lagabhaga sAta dashaka bAda, aba birasA muMDA kI mUrtiyAM, be.DiyoM se AzAda hoMgI. ",train_hindifullfemale_03037
train_hindifullfemale_03038_1600.wav," jhArakhaMDa ke mukhyamaMtrI raghuvara dAsa ne budhavAra ko, isa Ashaya ke Adesha para dastaKata kie haiM. ",train_hindifullfemale_03038
train_hindifullfemale_03039_1600.wav," rAjyapAla draupadI murmU ke Agraha para, mukhyamaMtrI ne ye faisalA liyA hai. ",train_hindifullfemale_03039
train_hindifullfemale_03040_1600.wav," birasA muMDA ko AdivAsI apanA bhagavAna mAnate haiM, aura unakI pUjA kI jAtI hai. ",train_hindifullfemale_03040
train_hindifullfemale_03041_1600.wav," unhoMne aMgrezI hukUmata ke khilAfa, AdivAsiyoM kI ba.DI Tuka.DI kA netRRitva kiyA thA. ",train_hindifullfemale_03041
train_hindifullfemale_03042_1600.wav, jhArakhaMDa ke itihAsa meM ise ulagulAna kahA jAtA hai. ,train_hindifullfemale_03042
train_hindifullfemale_03043_1600.wav," mukhyamaMtrI raghuvara dAsa ne kahA hai, ki be.DiyoM meM jaka.DI birasA kI pratimA, aMgrezI dAsatA kI pratIka hai. ",train_hindifullfemale_03043
train_hindifullfemale_03044_1600.wav, isase yuvA pI.DhI kI manobhAvanA para galata asara pa.DatA hai. ,train_hindifullfemale_03044
train_hindifullfemale_03045_1600.wav, isalie be.DiyoM meM jaka.DI tasvIra aura pratimAeM tatkAla prabhAva se haTA dI jAeM. ,train_hindifullfemale_03045
train_hindifullfemale_03046_1600.wav," mukhyamaMtrI ke isa Adesha ke bAda paryaTana, kalA saMskRRiti, khelakUda, aura yuvA kArya vibhAga ne, isase saMbaMdhita saMkalpa, jArI kiyA hai. ",train_hindifullfemale_03046
train_hindifullfemale_03047_1600.wav," vibhAga ke nideshaka anila kumAra siMha ne bIbIsI ko batAyA, ki paMdraha maI ko eka baiThaka ke daurAna, rAjyapAla ne mukhyamaMtrI se yaha Agraha kiyA thA. ",train_hindifullfemale_03047
train_hindifullfemale_03048_1600.wav," unhoMne batAyA ki rAjya meM lagI bhagavAna birasA kI be.DiyoM vAlI pratimAeM, aura tasvIreM, haTA lI jAeMgI. ",train_hindifullfemale_03048
train_hindifullfemale_03049_1600.wav, unakI jagaha binA be.DiyoM vAlI tasvIreM aura pratimAeM lagAI jAeMgI. ,train_hindifullfemale_03049
train_hindifullfemale_03050_1600.wav, isake lie sabhI ziloM ke upAyuktoM ko mela kara diyA gayA hai. ,train_hindifullfemale_03050
train_hindifullfemale_03051_1600.wav, isa saMbaMdhita Adesha kA mela sarakAra ke sabhI vibhAgoM ko bhI bhejA gayA hai. ,train_hindifullfemale_03051
train_hindifullfemale_03052_1600.wav," ye pUChe jAne para ki mUrtiyoM aura tasvIroM ko badalane kA kharcha kauna uThAegA, anila kumAra siMha ne batAyA, ki jisa vibhAga yA upakrama ne aisI mUrtiyAM yA tasvIreM lagAI haiM, vahI vibhAga, isakA kharcha bhI uThAeMge. ",train_hindifullfemale_03052
train_hindifullfemale_03053_1600.wav," jhArakhaMDa ke pUrva gRRiha sachiva aura TrAibala eDavAizarI kAuMsila ke sadasya, jebI tubida ne bIbIsI se kahA, ki ye sarakAra kA behatara nirNaya hai. ",train_hindifullfemale_03053
train_hindifullfemale_03054_1600.wav, isase yuvAoM meM achChA saMdesha jAegA. ,train_hindifullfemale_03054
train_hindifullfemale_03055_1600.wav," budhavAra se deshabhara meM ba.DhA huA sarvisa Taiksa lAgU ho gayA, jisase ApakI jeba para asara pa.Da sakatA hai. ",train_hindifullfemale_03055
train_hindifullfemale_03056_1600.wav," sarakAra kRRiShi kalyANa sesa ke zarie, kRRiShi kShetra ke lie dhana juTAnA chAhatI hai. ",train_hindifullfemale_03056
train_hindifullfemale_03057_1600.wav, isIlie sarvisa Taiksa eka jUna se chaudaha. ,train_hindifullfemale_03057
train_hindifullfemale_03058_1600.wav," pA.Ncha fIsadI se ba.DhAkara, paMdraha fIsadI kara diyA gayA hai. ",train_hindifullfemale_03058
train_hindifullfemale_03059_1600.wav," vitta maMtrI aruNa jeTalI ne do hazAra solaha satraha ke Ama bajaTa meM, kRRiShi kalyANa ke lie sesa lagAne kA ailAna kiyA thA. ",train_hindifullfemale_03059
train_hindifullfemale_03060_1600.wav," yaha sesa, sabhI chIzoM aura sabhI sarvisasa para lAgU kiyA jAegA. ",train_hindifullfemale_03060
train_hindifullfemale_03061_1600.wav," bIbIsI saMvAdadAtA dinesha upretI se bAtachIta meM, arthashAstrI shubhadA rAva ne kahA, ki kRRiShi sesa lagAe jAne se mahaMgAI para bahuta zyAdA asara, nahIM pa.DegA. ",train_hindifullfemale_03061
train_hindifullfemale_03062_1600.wav, bhAratIya arthavyavasthA ko lagAtAra do sUkhoM kA sAmanA karanA pa.DA hai. ,train_hindifullfemale_03062
train_hindifullfemale_03063_1600.wav," shubhadA batAtI haiM, sarakAra kI koshisha hai ki kRRiShi udyoga, aura kRRiShi kShetra ke lie nivesha, AnA chAhie. ",train_hindifullfemale_03063
train_hindifullfemale_03064_1600.wav," bhArata ko sUkhe se hone vAle nukasAna kA asara arthavyavasthA para na pa.De, isake lie isa sesa se milane vAle faMDa ko, zariyA banAyA jA sakatA hai. ",train_hindifullfemale_03064
train_hindifullfemale_03065_1600.wav," kRRiShi sesa kA upayoga, sUkhe se nipaTane ke lie kie jAne vAle kharchoM, aura faMDiMga para kiyA jAegA. ",train_hindifullfemale_03065
train_hindifullfemale_03066_1600.wav," unake mutAbika saMbhava hai ki ye sesa, kama avadhi ke lie lagAyA jAe, lekina agara kRRiShi ke utpAda ko ba.DhAnA hai, to nivesha AnA bahuta zarUrI hai. ",train_hindifullfemale_03066
train_hindifullfemale_03067_1600.wav," arthashAstrI, shubhadA rAva ke mutAbika, bhAratIya arthavyavasthA raph़tAra paka.Da rahI hai, aura chauthI timAhI ke jIDIpI AMka.De, kAfI achChe Ae haiM. ",train_hindifullfemale_03067
train_hindifullfemale_03068_1600.wav," shubhadA rAva ne kahA, ki bijalI ke kShetra meM bhI ba.DhotarI dekhI jA rahI hai. ",train_hindifullfemale_03068
train_hindifullfemale_03069_1600.wav," hAlAMki kaMsTrakshana ke kShetra meM, girAvaTa darja kI gaI hai. ",train_hindifullfemale_03069
train_hindifullfemale_03070_1600.wav, lekina mAiniMga aura bijalI utpAdana se desha kI arthavyavasthA ko kAfI madada milI hai. ,train_hindifullfemale_03070
train_hindifullfemale_03071_1600.wav," laMbe samaya taka pAkistAna meM, apane gAnoM se KAsa muqAma banAne vAlI mashahUra gAyikA, salamA AGA ko bhArata sarakAra kI ora se, hAla hI meM ovarasIza siTizana ऑfa iMDiyA, osIAI kA kArDa milA hai. ",train_hindifullfemale_03071
train_hindifullfemale_03072_1600.wav," osIAI kArDa kI madada se vo bhArata, binA vIzA ke A jA sakatI haiM. ",train_hindifullfemale_03072
train_hindifullfemale_03073_1600.wav," isase pahale pAkistAna ke lokapriya gAyaka, adanAna sAmI ko bhArata kI nAgarikatA dI gaI thI. ",train_hindifullfemale_03073
train_hindifullfemale_03074_1600.wav," isa para, pAkistAna meM kAfI vivAda bhI huA. ",train_hindifullfemale_03074
train_hindifullfemale_03075_1600.wav," hAlAMki aise pAkistAnI kalAkAroM kI kamI nahIM hai, jo bhArata meM bhI utane hI lokapriya haiM, jitane pAkistAna meM. ",train_hindifullfemale_03075
train_hindifullfemale_03076_1600.wav," TIvI chainala ziMdagI ke sIriyaloM se, bhArata meM lokapriya pAkistAna ke mashahUra abhinetA, favAda KAna ne baॉlIvuDa meM kuCha nAmachIna kalAkAroM ke sAtha kAma kiyA hai. ",train_hindifullfemale_03076
train_hindifullfemale_03077_1600.wav," sonama kapUra ke sAtha filma khUbasUrata meM abhinaya karane ke bAda, unhoMne filma kapUra eMDa sansa meM bhI kAma kiyA hai. ",train_hindifullfemale_03077
train_hindifullfemale_03078_1600.wav, Aja bhAratIya darshakoM ke lie vo eka jAnA pahachAnA cheharA bana chuke haiM. ,train_hindifullfemale_03078
train_hindifullfemale_03079_1600.wav," baॉlIvuDa meM eka aura pAkistAnI charchita cheharA haiM, alI zafara. ",train_hindifullfemale_03079
train_hindifullfemale_03080_1600.wav," abhinetA aura gAyaka zafara ne, tere bina lAdena se baॉlIvuDa meM kariyara kI shuruAta kI thI. ",train_hindifullfemale_03080
train_hindifullfemale_03081_1600.wav," isake bAda zafara, mere bradara kI dulhana, laMdana perisa nyUyArka, ToTala siyApA, aura kila dila jaisI filmoM meM abhinaya kara chuke haiM. ",train_hindifullfemale_03081
train_hindifullfemale_03082_1600.wav," kuCha sAla pahale, eka bhAratIya patrikA ne apane mukhya pRRiShTha para, vInA malika kI nirvastra tasvIra ChApI thI, jisameM unakI apanI bAMha para bane TaiTU meM, AIesaAI gudA huA thA. ",train_hindifullfemale_03082
train_hindifullfemale_03083_1600.wav, ise lekara vo kAfI vivAdoM meM rahIM. ,train_hindifullfemale_03083
train_hindifullfemale_03084_1600.wav," vInA malika ne riyaliTI sho biga baॉsa se lekara, baॉlIvuDa filmoM meM bhI kAma kiyA hai. ",train_hindifullfemale_03084
train_hindifullfemale_03085_1600.wav," baॉlIvuDa meM kAma karane vAlI pAkistAnI abhinetriyoM meM mIrA, irtijA rubAba kA nAma bhI shAmila hai. ",train_hindifullfemale_03085
train_hindifullfemale_03086_1600.wav," do hazAra pA.Ncha meM filma nazara meM ashmita paTela ke sAtha kAma kara, mIrA ne baॉlIvuDa meM qadama rakhA. ",train_hindifullfemale_03086
train_hindifullfemale_03087_1600.wav, filma meM chuMbana ke eka dRRishya ke kAraNa vo vivAdoM meM bhI ghirIM. ,train_hindifullfemale_03087
train_hindifullfemale_03088_1600.wav, isI ka.DI meM humaimA malika kA nAma bhI AtA hai. ,train_hindifullfemale_03088
train_hindifullfemale_03089_1600.wav," unhoMne imarAna hAshamI ke sAtha, rAjA naTavaralAla meM kAma kiyA. ",train_hindifullfemale_03089
train_hindifullfemale_03090_1600.wav," somAliyA kI rAjadhAnI mogAdishu meM eka hoTala para baMdUqadhAriyoM ke hamale meM, kama se kama dasa loga mAre gae haiM. ",train_hindifullfemale_03090
train_hindifullfemale_03091_1600.wav," marane vAloM meM do sAMsada bhI shAmila haiM, jo usa hoTala meM raha rahe the. ",train_hindifullfemale_03091
train_hindifullfemale_03092_1600.wav," pratyakShadarshiyoM ke mutAbika hamalAvara, embesaDara hoTala ke bAharI geTa para dhamAkA karane ke bAda, hoTala meM dAKila hue. ",train_hindifullfemale_03092
train_hindifullfemale_03093_1600.wav, mAnA jAtA hai ki isa hoTala meM netA aura sarakArI adhikArI Thaharate haiM. ,train_hindifullfemale_03093
train_hindifullfemale_03094_1600.wav," hamale ke faurana bAda charamapaMthI saMgaThana ala-shabAba ne, isa hamale kI zimmedArI lI thI. ",train_hindifullfemale_03094
train_hindifullfemale_03095_1600.wav," mogAdishu meM bIbIsI kI somAliyA sevA ke saMvAdadAtA, ibrAhima adana kA kahanA hai, ki isa dhamAke se imArata ko kAfI nukasAna pahuMchA hai. ",train_hindifullfemale_03095
train_hindifullfemale_03096_1600.wav, isa dhamAke kI vajaha se kama se kama chAlIsa logoM ke ghAyala hone kI Kabara hai. ,train_hindifullfemale_03096
train_hindifullfemale_03097_1600.wav," somAliyA meM ala shabAba, saMyukta rAShTra samarthita sarakAra se la.Da rahA hai. ",train_hindifullfemale_03097
train_hindifullfemale_03098_1600.wav," ala shabAba ko, varSha do hazAra gyAraha meM mogAdishu se khade.Da diyA gayA thA, lekina phira bhI, ye samUha, mogAdishu ke lie KatarA banA huA hai. ",train_hindifullfemale_03098
train_hindifullfemale_03099_1600.wav," ye rela liMka, nIdaralaiMDsa ke roTaraDaima aura iTalI ke genoA ko jo.DegA. ",train_hindifullfemale_03099
train_hindifullfemale_03100_1600.wav," abhI taka isa mArga para sAmAna kI DhulAI, lAkhoM TrakoM se hotI rahI hai, lekina aba vo sAmAna, isa suraMga ke zarie rela se jA sakegA. ",train_hindifullfemale_03100
train_hindifullfemale_03101_1600.wav," lekina aba ye upalabdhi, goTahArDa ke nAma ho gaI hai. ",train_hindifullfemale_03101
train_hindifullfemale_03102_1600.wav," pA.Ncha kilomITara laMbI chainala suraMga, aba tIsare sthAna para A gaI hai. ",train_hindifullfemale_03102
train_hindifullfemale_03103_1600.wav," goTahArDa rela suraMga ke bhavya udghATana samAroha meM, svisa adhikAriyoM ke sAtha, jarmana chAMsalara aMgelA mairkela, frAMsa ke rAShTrapati frAMsvA olAMda aura iTalI ke pradhAnamaMtrI, maito reMzI bhI maujUda raheMge. ",train_hindifullfemale_03103
train_hindifullfemale_03104_1600.wav," sviTzaralaiMDa ke feDarala TrAMsaporTa ऑfisa ke nideshaka pITara fyUgalisTara ne, raॉyaTarsa samAchAra ejeMsI ko batAyA, ye svisa pahachAna kA hissA hai. ",train_hindifullfemale_03104
train_hindifullfemale_03105_1600.wav, goTahArDa duniyA kI sabase gaharI suraMga hai. ,train_hindifullfemale_03105
train_hindifullfemale_03106_1600.wav, isake Upara UMche UMche pahA.Da haiM. ,train_hindifullfemale_03106
train_hindifullfemale_03107_1600.wav," goTahArDa suraMga kI khudAI ke daurAna, iMjIniyaroM ko, tihattara vibhinna prakAra ke pattharoM kI khudAI karanI pa.DI. ",train_hindifullfemale_03107
train_hindifullfemale_03108_1600.wav," inameM se kuCha grenAiTa kI taraha saKta, aura kuCha chInI kI taraha, mulAyama the. ",train_hindifullfemale_03108
train_hindifullfemale_03109_1600.wav," AMka.DoM ke mutAbiqa suraMga ke nirmANa ke daurAna, nau mazadUroM kI mauta huI. ",train_hindifullfemale_03109
train_hindifullfemale_03110_1600.wav, suraMga aba bana kara taiyAra hai. ,train_hindifullfemale_03110
train_hindifullfemale_03111_1600.wav, isakA nirmANa taya samaya aura bajaTa meM huA hai. ,train_hindifullfemale_03111
train_hindifullfemale_03112_1600.wav, yaha suraMga disaMbara meM pUrI taraha kAma karane lagegI. ,train_hindifullfemale_03112
train_hindifullfemale_03113_1600.wav," isake bAda se zyUriKa aura milAna kI dUrI meM, eka se do ghaMTe chAlIsa minaTa kI kamI AegI. ",train_hindifullfemale_03113
train_hindifullfemale_03114_1600.wav, dillI kA dasa sAla kA sonU ina dinoM bAMglAdesha ke jasora meM eka shelTara homa meM raha rahA hai. ,train_hindifullfemale_03114
train_hindifullfemale_03115_1600.wav," hAlA.Nki usakI mA.N kA patA chalane ke bAda, sonU ko dillI bheje jAne kI taiyArI shurU ho gaI hai, aura sonU apanI mA.N se bAta bhI kara rahA hai. ",train_hindifullfemale_03115
train_hindifullfemale_03116_1600.wav," usane batAyA hai ki mA.N ne bharosA diyA hai, ki vo use jaldI apane pAsa bulA legI. ",train_hindifullfemale_03116
train_hindifullfemale_03117_1600.wav," sonU ke bAMglAdesha pahu.Nchane aura yahA.N pA.Ncha sAla bitAne kI kahAnI, yAtanAoM se bharI hai. ",train_hindifullfemale_03117
train_hindifullfemale_03118_1600.wav," sonU ne bIbIsI bAMglA sevA ko batAyA, pAMcha sAla pahale maiM yahA.N AyA, eka mahilA mujhe yahA.N le AI thI. ",train_hindifullfemale_03118
train_hindifullfemale_03119_1600.wav," jahA.N maiM rahatA thA vahA.N loga khAnA pakavAte the, kapa.De dhulavAte the, bahuta kAma karavAte the, aura nahIM karane para, mArate-pITate the. ",train_hindifullfemale_03119
train_hindifullfemale_03120_1600.wav," isa mArapITa se taMga Akara sonU eka dina vahAM se bhAga nikalA, aura pa.Dosa ke logoM ne usakI madada kI. ",train_hindifullfemale_03120
train_hindifullfemale_03121_1600.wav," betAgI thAnA prabhArI rafIqa-ula-islAma kA kahanA hai, ki jo parivAra sonU ko bAMglAdesha le AyA, usake sAtha kuCha sthAnIya logoM ke virodha ke bAda, yaha mAmalA korTa taka jA pahu.NchA. ",train_hindifullfemale_03121
train_hindifullfemale_03122_1600.wav," bachche kI mA.N mAdhurI ne bIbIsI bAMglA ko batAyA ki pA.Ncha sAla pahale, unakA bachchA GAyaba ho gayA thA, aura rohimA nAmaka bAMglAdeshI mahilA, use lekara bhAga gaI thI. ",train_hindifullfemale_03122
train_hindifullfemale_03123_1600.wav, mAdhurI ne batAyA ye do hazAra dasa ke maI kI ghaTanA hai. ,train_hindifullfemale_03123
train_hindifullfemale_03124_1600.wav," sonU bAhara khela rahA thA, aura khelane ke daurAna, ve use uThAkara le gae. ",train_hindifullfemale_03124
train_hindifullfemale_03125_1600.wav," chaubIsa tArIkha ko subaha, hamane thAne meM riporTa likhavAI. ",train_hindifullfemale_03125
train_hindifullfemale_03126_1600.wav," binA sabUta ke hama kisI kA nAma nahIM le sakate, to hamane gumashudA hone kI riporTa likhavAI. ",train_hindifullfemale_03126
train_hindifullfemale_03127_1600.wav," sonU shelTara homa taka kaise pahu.NchA, ye jAnane ke lie bIbIsI kI bAMglA sevA ne, shelTara ke sahAyaka nideshaka, mohammada shahAbuddIna se bAta kI. ",train_hindifullfemale_03127
train_hindifullfemale_03128_1600.wav," unhoMne batAyA, ye bachchA baragunA kI adAlata ke nirdesha se, bAIsa disaMbara ko hamAre yahA.N lAyA gayA. ",train_hindifullfemale_03128
train_hindifullfemale_03129_1600.wav," adAlata ke nirdesha ke anusAra, jaba taka usake abhibhAvaka nahIM mila jAte, taba taka use yahIM rakhA jAegA. ",train_hindifullfemale_03129
train_hindifullfemale_03130_1600.wav," shahAbuddIna ne kahA jamAla nAma kA eka vyakti bhArata gayA, aura bahuta khojane ke bAda, use bachche kA abhibhAvaka mila gayA. ",train_hindifullfemale_03130
train_hindifullfemale_03131_1600.wav, abhibhAvaka ne hamase bAta kI. ,train_hindifullfemale_03131
train_hindifullfemale_03132_1600.wav, hamane use sAbita karane ke lie kahA hai. ,train_hindifullfemale_03132
train_hindifullfemale_03133_1600.wav, isa bIcha bhAratIya uchchAyoga ne hamase sabUta mAMgA hai. ,train_hindifullfemale_03133
train_hindifullfemale_03134_1600.wav," ye do deshoM kA mAmalA hai, isalie yAtrA kI ijAzata lenA, korTa kI ijAzata lenA zarUrI hai. ",train_hindifullfemale_03134
train_hindifullfemale_03135_1600.wav," mAnavAdhikAra saMgaThana jasora rAiTsa ke pramukha, binaॉya kRRiShNa mallika kaha rahe haiM, ki baragunA ke sthAnIya nivAsI, jAmAliba-e-musAI ne mAmalA korTa meM uThAyA, aura bAda meM, dillI jAkara bachche kI mA.N ko bhI DhUMDha nikAlA hai. ",train_hindifullfemale_03135
train_hindifullfemale_03136_1600.wav," jamAliba-e-musAI ke beTe firadausa ne batAyA, mere pitA ne bachche ke mAtA-pitA kA patA, ba.DI mashakkata ke bAda DhUM.DhA, usake bAda vo dillI gae. ",train_hindifullfemale_03136
train_hindifullfemale_03137_1600.wav," dillI meM bahuta khojane ke bAda unhoMne bachche kI mAM, aura unake pitA ko, DhUM.Dha nikAlA. ",train_hindifullfemale_03137
train_hindifullfemale_03138_1600.wav," phira vo vahA.N ke mukhyamaMtrI se mile, aura unake sAmane pUre mAmale ko pesha kiyA. ",train_hindifullfemale_03138
train_hindifullfemale_03139_1600.wav," firadausa kA Aropa hai, ki isa ghaTanA ke kAraNa rohimA begama ke parivAra kI tarafa se, unheM alaga-alaga tarIke se pareshAna kiyA jA rahA hai. ",train_hindifullfemale_03139
train_hindifullfemale_03140_1600.wav," lekina sabhI AropoM ko Galata batAte hue rohimA begama kI bahana, hAshI begama kaha rahI haiM, ki sonU dillI meM raha rahI unakI bahana rohimA behama ke pati kI, pahalI patnI kI saMtAna hai. ",train_hindifullfemale_03140
train_hindifullfemale_03141_1600.wav," hAshI begama ne batAyA, merI bahana ne fona kiyA ki unake pati, ChaH mahIne se lApatA haiM. ",train_hindifullfemale_03141
train_hindifullfemale_03142_1600.wav, vo kaise bachchoM ko pAleMgI. ,train_hindifullfemale_03142
train_hindifullfemale_03143_1600.wav, ba.DI mushkila se khAne ke lie paise juTA pA rahI haiM. ,train_hindifullfemale_03143
train_hindifullfemale_03144_1600.wav, isalie beTA-beTI ko mere pAsa Cho.Da gae. ,train_hindifullfemale_03144
train_hindifullfemale_03145_1600.wav, phira vo kAma karane dillI chalI gaIM. ,train_hindifullfemale_03145
train_hindifullfemale_03146_1600.wav, hAlA.Nki isa mAmale ko bhArata aura bAMglAdesha ke bIcha hone vAlI bachchoM kI taskarI se jo.Dakara dekhA jA rahA hai. ,train_hindifullfemale_03146
train_hindifullfemale_03147_1600.wav," hAshI begama kA kahanA hai ki taskarI ke nAma para, unake parivAra ko badanAma kiyA jA rahA hai. ",train_hindifullfemale_03147
train_hindifullfemale_03148_1600.wav," dakShiNa koriyA kI senA kA kahanA hai, ki uttara koriyA kA apane pUrvI taTa para eka bailisTika misAila kA parIkShaNa, asaphala mAlUma ho rahA hai. ",train_hindifullfemale_03148
train_hindifullfemale_03149_1600.wav," hAlA.Nki ye aba taka sAfa nahIM hai, ki ye kisa taraha kA misAila thA, lekina apraila meM madhyama dUrI ke misAila, musudAna ke tIna parIkShaNoM ke fela hone ke bAda, ye eka aura asaphalatA hai. ",train_hindifullfemale_03149
